#Time	June	Oct	Mar
63658	0.782198398	0.779492145	0.772442646
63684	0.782201884	0.779524992	0.77244564
63685	0.78220274	0.77952629	0.772509987
63695	0.782220644	0.779576372	0.772565531
63697	0.782224024	0.779578134	0.772565705
63726	0.782224673	0.779578267	0.772566062
63806	0.782321244	0.779582839	0.772566868
63930	0.782321836	0.779582896	0.772567885
63947	0.782341306	0.779584385	0.772568058
64006	0.78234152	0.779618184	0.772581314
64072	0.782356168	0.779627608	0.772582563
64114	0.782363414	0.779629338	0.773176083
64117	0.782472607	0.77963373	0.773177489
64143	0.782479422	0.779635336	0.773215715
64167	0.782481961	0.779649744	0.773218435
64212	0.782483046	0.779691119	0.773221786
64235	0.782550426	0.779693507	0.773222003
64249	0.78258222	0.779775994	0.773223132
64250	0.782693754	0.779792266	0.773260254
64257	0.782755292	0.779792448	0.773260266
64258	0.782756178	0.779792466	0.773267272
64266	0.782758695	0.779792549	0.773268602
64268	0.782766467	0.779794823	0.773271081
64290	0.782770953	0.779794841	0.773302698
64299	0.782797588	0.779794901	0.773302721
64316	0.782808026	0.779794962	0.77330524
64362	0.782872792	0.779810561	0.773317433
64458	0.782873375	0.779821338	0.773318296
64526	0.782876838	0.779821808	0.773318316
64599	0.782882374	0.779822127	0.773318413
64694	0.782882787	0.77987851	0.773319346
64703	0.782888294	0.779898168	0.773321661
64714	0.782894067	0.779911557	0.773322267
64751	0.782895639	0.779912411	0.77332675
64800	0.782900218	0.779912544	0.773326968
64834	0.782981301	0.779912613	0.773329954
64863	0.782995541	0.779953601	0.773333134
64970	0.782996031	0.779967164	0.773335448
64976	0.783028824	0.779967573	0.773335767
65031	0.783030047	0.779967634	0.773358417
65050	0.783036721	0.77996875	0.7733614
65051	0.783042312	0.77997112	0.773361708
65060	0.783053577	0.779971837	0.773361917
65072	0.783061267	0.77997516	0.773365941
65103	0.783068427	0.779976083	0.773372195
65112	0.783068702	0.779976626	0.773374302
65116	0.783079502	0.779976884	0.773381998
65166	0.783083136	0.779977619	0.773396703
65219	0.783085778	0.779978493	0.77340639
65402	0.78309094	0.779982161	0.773419949
65410	0.783091989	0.779983154	0.773422384
65416	0.783093653	0.77998329	0.773430861
65420	0.783093711	0.779993711	0.773436549
65424	0.783111027	0.780000049	0.773471209
65425	0.783113079	0.780000822	0.773514212
65426	0.783116987	0.780003623	0.773515776
65437	0.783117834	0.780005373	0.773518255
65494	0.78313082	0.78000588	0.773522063
65535	0.783134962	0.780031252	0.773522551
65536	0.783136721	0.780033511	0.773522609
65540	0.783140006	0.780037938	0.773523409
65554	0.783146068	0.780059291	0.773523444
65571	0.783149792	0.780060432	0.773523559
65706	0.78315193	0.7800704	0.77353198
65841	0.783152718	0.780096659	0.773538917
65949	0.783159872	0.780106501	0.773538976
65983	0.783159936	0.780115799	0.773539086
66054	0.783161303	0.780120256	0.773542573
66117	0.783186788	0.78012951	0.773543822
66118	0.783199336	0.780130349	0.773547269
66154	0.783201322	0.780141831	0.77355105
66185	0.783206814	0.780146576	0.773553751
66260	0.783208643	0.780146722	0.773558274
66390	0.783208968	0.780147147	0.773562565
66421	0.783215135	0.780148023	0.773598683
66503	0.783216114	0.780191721	0.773605338
66586	0.783216177	0.780192443	0.773609754
66587	0.783218188	0.780192669	0.773661273
66700	0.783218472	0.780195014	0.773846873
66713	0.783219103	0.780210613	0.773848631
66756	0.78321917	0.780212695	0.773860164
66762	0.783219235	0.7802133	0.773863096
66768	0.7832193	0.780214223	0.773867424
66787	0.783219368	0.780223853	0.773870824
66793	0.783220266	0.780227305	0.773885532
66905	0.78322119	0.780237243	0.773885817
66931	0.783244518	0.780240292	0.773888461
66950	0.783273918	0.780240969	0.773891985
66954	0.783274486	0.780244932	0.773917341
66963	0.783275138	0.780246468	0.773918566
67046	0.783275864	0.7802507	0.77391932
67065	0.783282041	0.780252032	0.773934119
67070	0.783282514	0.780255507	0.773934194
67085	0.78328658	0.780255549	0.773952366
67087	0.783294095	0.780255569	0.773956751
67142	0.783298127	0.780258698	0.773969636
67175	0.783298184	0.780258976	0.773971125
67220	0.783422986	0.780259653	0.773971795
67288	0.783437333	0.780260613	0.773975911
67337	0.783437631	0.780260745	0.77397786
67371	0.783437846	0.780266853	0.773980792
67387	0.783438237	0.780305533	0.773982216
67518	0.783440081	0.780306645	0.773982545
67530	0.783443869	0.780328882	0.773985101
67561	0.783444536	0.780330186	0.773985186
67565	0.783457762	0.780332844	0.773989269
67599	0.783459215	0.780332991	0.773989588
67600	0.783460018	0.780391802	0.773990072
67666	0.783477929	0.780393977	0.774171705
67680	0.783479134	0.780396736	0.774178923
67727	0.783479201	0.780396826	0.774179703
67751	0.783480637	0.780422951	0.774194552
67773	0.783493312	0.780423041	0.774197189
67774	0.783506707	0.780424589	0.774211794
67775	0.783585329	0.780479124	0.774213121
67776	0.783705894	0.780497666	0.774218697
67777	0.783819752	0.780501974	0.774222397
67778	0.784048673	0.780512025	0.774222778
67780	0.784094243	0.780512113	0.774224953
67781	0.784126961	0.780512405	0.774269042
67783	0.78423031	0.780516101	0.7742728
67802	0.784238756	0.780533374	0.774273641
67808	0.784249776	0.78053615	0.774276156
67815	0.784262759	0.780537703	0.774276383
67830	0.784262827	0.780537947	0.774277862
67921	0.784267519	0.780546007	0.774292696
67927	0.784267963	0.780546643	0.774305038
67932	0.78426956	0.780547871	0.774308995
67933	0.784274029	0.780556812	0.774380406
67960	0.784274172	0.780620964	0.774380754
67963	0.784279636	0.78062243	0.774382359
67999	0.784280864	0.780630969	0.774395953
68055	0.784295509	0.780635569	0.774405206
68084	0.784307748	0.780637113	0.774414588
